85,83,84,86,73,67,83,78,81,94,85,88,78,81,83,90,86,94,87,89,75,88,95,66,76,88,91,79,68,83,86,91,82,82,62,77,62,68,92,92,92,92,91,79,83,76,80,88,87,87
80,91,84,94,87,80,91,93,95,95,94,93,82,91,82,82,87,92,88,97,86,90,76,77,82,80,98,89,86,97,87,79,75,91,91,80,81,75,89,74,89,92,88,94,96,83,82,85,89,81
80,67,87,84,82,67,77,74,89,87,82,85,85,65,80,69,82,78,80,74,75,88,75,71,70,66,60,65,68,88,79,79,67,68,60,81,70,66,92,64,92,77,75,72,78,74,79,88,81,64
91,97,94,88,84,81,89,95,92,86,85,95,87,93,91,81,82,87,94,90,90,92,95,88,88,91,73,80,83,97,86,78,84,93,86,89,80,93,93,93,93,86,85,90,91,74,85,88,95,92
90,94,96,96,91,89,83,95,98,93,95,98,96,94,88,96,85,90,88,93,94,93,95,85,88,99,96,87,91,97,89,91,71,92,83,90,89,92,91,96,91,91,94,92,94,91,96,88,92,92
90,77,70,86,93,76,77,70,87,83,94,87,96,88,92,83,89,90,92,92,86,92,96,81,86,60,81,73,77,81,87,86,72,76,78,87,84,73,88,88,88,76,93,86,86,75,96,88,87,80
84,75,87,83,64,65,70,73,93,62,74,75,60,69,80,82,60,69,70,73,60,85,77,62,70,64,60,60,60,88,76,73,65,60,60,96,60,62,77,60,77,75,87,67,67,60,70,81,86,70
90,91,87,82,93,78,94,88,91,91,91,93,98,94,88,78,88,82,90,98,92,93,96,80,90,91,89,92,87,97,88,89,83,90,81,91,76,90,98,94,98,81,83,86,86,82,85,96,86,86
81,89,90,73,60,60,70,97,78,74,62,67,60,60,83,82,60,67,62,65,60,85,64,63,73,91,61,61,60,60,81,68,60,64,60,83,60,68,88,64,88,73,94,84,63,66,70,81,88,60
80,96,85,98,86,77,85,94,89,96,86,92,98,91,80,82,88,95,90,92,88,85,84,71,84,91,92,82,85,95,89,87,72,73,72,81,77,66,90,72,90,88,85,77,90,82,79,85,88,78
90,96,91,89,86,84,93,95,94,93,90,85,92,97,82,80,87,87,84,92,85,86,80,66,85,89,92,96,73,95,89,82,80,90,74,80,77,73,88,74,88,90,87,82,84,80,79,85,87,83
85,84,70,89,95,81,66,83,85,77,69,89,86,92,83,60,76,72,81,83,88,89,86,92,73,79,80,82,81,70,86,70,72,80,76,82,63,79,89,65,89,72,78,76,63,73,86,72,81,60
92,81,86,72,73,65,78,72,85,80,60,84,68,66,81,80,82,73,74,77,76,85,77,80,81,80,71,65,76,88,82,76,70,85,67,82,68,68,92,92,92,86,89,88,79,77,75,95,86,78
90,78,86,85,87,84,82,73,91,91,79,63,80,96,82,86,60,60,67,83,67,87,92,70,76,80,60,60,60,92,78,70,70,41,60,80,60,42,61,60,61,60,91,70,73,71,86,92,79,76
85,83,93,95,81,72,80,87,93,89,92,95,93,94,83,89,87,92,99,87,91,91,94,80,82,89,83,82,86,95,91,85,87,86,85,83,82,88,93,92,93,84,93,76,93,77,86,88,95,76
85,68,80,65,86,75,77,69,74,82,66,78,88,75,81,60,83,62,80,86,81,89,91,73,70,60,67,75,76,85,83,80,65,73,60,76,63,64,88,86,88,81,83,78,72,60,79,95,86,82
81,95,86,92,95,79,89,97,86,89,93,97,85,77,80,60,88,90,99,96,90,94,95,85,80,85,93,80,86,89,87,84,73,71,66,85,68,77,94,87,94,79,86,76,81,77,86,88,89,87
80,84,86,60,81,78,61,72,95,60,60,60,61,78,78,84,60,60,60,78,72,87,66,80,68,85,60,70,66,86,85,72,61,70,60,81,60,81,84,70,84,70,84,70,71,72,86,92,84,72
80,82,94,80,69,73,74,80,96,69,79,89,71,71,76,83,83,63,74,87,62,88,63,77,73,83,73,88,72,95,85,80,61,70,67,79,65,74,86,85,86,85,81,67,84,73,86,92,81,81
80,72,60,62,65,60,76,75,99,75,65,64,74,71,81,95,65,70,61,84,71,87,87,79,74,92,75,76,68,83,77,75,72,62,60,84,61,65,79,83,79,74,87,79,70,60,81,92,89,88
92,89,88,76,88,75,83,93,98,95,78,89,81,82,85,84,85,68,71,83,80,82,93,77,73,83,69,80,65,90,78,87,66,85,81,88,77,84,88,87,88,90,94,80,76,83,95,97,88,96
81,84,80,91,81,70,92,78,72,94,89,96,96,84,77,79,96,86,91,95,86,90,95,74,88,77,87,84,80,97,86,87,66,71,80,84,76,75,88,85,88,80,80,81,82,72,81,92,87,81
90,81,77,90,87,76,91,71,87,94,93,95,99,80,81,68,97,99,90,97,92,89,95,79,91,77,95,93,87,97,88,84,81,86,91,84,85,78,99,92,99,86,93,90,91,85,94,91,86,87
80,89,89,75,65,73,75,82,86,65,80,87,88,96,85,90,71,88,60,80,81,87,91,61,76,88,60,65,65,66,88,83,70,75,62,93,60,66,88,73,88,74,94,74,70,81,85,92,86,81
85,88,89,90,73,65,83,86,90,91,88,91,82,89,88,81,79,88,83,94,71,88,84,78,80,91,75,88,66,65,87,84,77,64,67,94,60,69,84,85,84,81,81,82,77,67,85,92,80,76
85,94,89,91,86,82,91,90,98,88,94,98,87,100,90,74,90,97,91,92,92,91,94,81,88,94,83,92,70,89,86,90,80,75,78,86,79,81,91,92,91,83,91,88,85,79,85,90,81,94
88,94,79,74,75,74,86,78,82,77,60,65,61,69,85,60,81,94,84,92,91,90,97,87,90,65,86,82,81,96,83,83,84,87,83,87,75,70,92,92,92,85,94,88,88,80,94,91,85,86
83,90,100,82,85,70,67,87,97,75,73,72,87,74,83,99,65,66,60,81,86,83,90,74,71,100,65,72,74,94,80,77,66,76,73,79,60,63,84,91,84,86,77,79,88,77,82,95,86,82
90,92,86,80,78,67,69,85,96,72,67,68,66,82,86,74,60,60,60,70,75,87,92,63,80,84,73,76,63,85,74,78,63,62,60,80,61,61,86,86,86,80,85,74,77,71,75,92,82,86
80,89,69,80,88,70,80,95,88,79,81,79,74,60,81,60,70,80,62,74,89,84,87,66,83,77,81,81,73,96,83,83,74,77,76,82,75,70,90,89,90,82,83,68,70,82,75,92,80,86
86,90,89,72,69,64,78,90,82,72,69,79,60,87,80,60,73,73,65,69,75,86,92,71,77,60,72,81,70,93,85,84,62,74,63,81,68,64,91,78,91,79,93,85,81,82,75,95,93,86
82,93,94,79,85,68,67,73,97,82,73,82,71,77,86,84,83,68,68,78,83,86,84,63,77,70,67,72,68,92,80,80,67,81,67,85,70,60,92,88,92,81,85,87,86,80,94,91,86,87
80,70,75,85,89,62,60,61,72,86,82,79,76,86,82,60,89,89,85,92,91,84,74,100,78,68,88,83,92,96,75,81,60,81,68,86,62,69,91,87,91,81,88,83,70,78,94,90,84,67
87,84,85,89,78,76,78,84,83,85,67,75,80,92,86,76,87,86,79,90,86,86,94,61,86,85,80,87,69,95,87,88,80,79,73,88,75,68,97,91,97,95,90,90,86,76,82,90,88,66
85,84,91,93,93,80,77,77,98,84,89,93,99,96,77,90,92,100,91,94,97,90,97,99,85,84,95,96,86,97,92,88,76,75,90,80,82,83,93,94,93,94,93,92,82,80,91,95,92,90
83,86,85,84,78,82,91,87,86,89,69,83,98,96,85,91,91,85,84,91,86,91,84,87,88,87,98,95,76,80,90,88,85,83,91,85,77,74,88,90,88,90,95,95,93,82,95,93,94,94
83,87,86,92,92,76,67,87,89,93,89,99,99,87,85,74,82,99,93,93,97,90,92,82,80,82,96,89,80,88,92,87,70,74,81,78,78,72,93,90,93,94,91,86,82,75,91,95,92,92
90,88,86,95,90,85,84,86,90,87,91,94,93,99,96,87,96,86,92,95,86,93,95,79,88,90,97,94,86,97,89,90,80,79,87,79,76,82,92,93,92,92,94,91,88,77,91,95,92,89
90,82,87,84,73,66,63,82,92,90,68,88,85,92,81,89,71,76,72,85,66,81,81,72,77,91,92,82,69,83,90,85,83,74,60,91,66,60,82,77,82,92,92,77,87,77,87,93,81,90
85,80,73,90,64,65,73,71,78,81,78,74,62,86,67,78,85,90,71,74,72,79,61,74,71,73,81,82,80,89,81,82,71,78,75,75,83,82,89,90,89,84,88,75,73,81,91,95,84,83
87,86,88,93,90,91,89,88,82,98,99,99,96,94,96,89,97,100,100,98,97,90,95,87,86,85,98,94,90,95,97,92,74,79,98,79,90,82,97,97,97,99,80,91,92,87,95,97,91,93
83,83,81,84,80,74,78,84,91,85,85,83,83,85,79,86,86,87,80,88,81,85,92,83,82,94,87,78,79,88,87,84,80,75,68,90,70,71,88,73,88,80,81,78,80,67,87,92,89,83
80,69,88,76,85,70,74,74,94,84,80,89,94,84,96,77,85,96,85,84,86,89,76,87,76,79,80,86,83,97,88,88,63,77,78,90,73,70,89,89,89,82,71,82,88,81,85,97,89,87
86,85,92,76,67,63,75,83,94,79,63,74,85,95,86,87,78,83,73,89,85,83,91,74,83,94,75,79,79,92,89,85,80,79,70,87,68,81,93,76,93,96,95,72,84,76,87,92,90,85
80,94,92,70,60,68,78,77,98,76,61,69,64,74,91,90,71,76,61,70,73,85,87,83,86,89,69,68,64,71,89,85,72,76,60,90,60,65,87,74,87,92,93,76,74,72,87,92,81,85
81,90,86,82,82,61,65,83,86,89,80,84,60,60,81,87,81,90,77,88,75,87,80,81,71,87,81,84,72,83,87,84,75,76,65,87,66,75,90,83,90,88,78,85,76,84,80,93,86,76
85,89,76,91,81,90,87,94,73,94,94,99,97,94,97,67,84,94,99,94,94,93,96,100,92,61,99,90,82,95,94,90,60,,,,,,,,,,90,90,87,83,85,97,88,94
90,93,88,90,81,75,83,94,92,90,90,92,87,89,91,81,85,92,89,94,92,93,95,100,92,97,95,85,78,94,93,89,90,78,88,91,79,76,95,94,95,89,93,91,93,87,85,97,90,84
80,79,100,88,91,80,85,79,94,83,72,82,81,90,94,88,90,95,88,92,88,92,92,100,92,95,87,79,90,97,89,87,78,83,82,90,69,86,90,87,90,88,81,88,81,81,85,97,93,96
85,90,88,80,80,70,77,83,89,83,78,97,85,60,88,80,77,71,62,76,89,87,93,75,71,88,83,90,64,97,84,89,65,60,62,86,60,65,80,86,80,83,,,,,,,87,78
85,89,82,88,74,73,85,89,94,76,71,71,76,77,76,86,86,90,85,89,85,90,94,67,75,85,88,76,71,97,90,89,82,77,79,90,70,70,88,86,88,90,88,84,81,77,80,93,90,90
85,79,91,76,69,66,74,81,93,74,67,84,73,89,76,77,61,83,64,71,80,87,87,60,70,86,73,79,70,96,77,85,68,71,65,63,64,60,79,90,79,76,74,83,68,77,86,92,86,80
80,87,64,70,85,68,65,75,81,75,60,76,64,95,80,85,64,73,70,74,90,86,90,99,65,78,73,60,86,96,82,85,60,67,66,74,75,71,87,86,87,86,91,85,81,74,96,93,92,86
80,78,83,66,68,60,75,78,86,76,60,78,60,60,76,88,86,90,76,85,75,85,91,80,76,95,83,86,68,90,79,83,60,71,69,90,69,68,86,85,86,77,89,76,80,77,80,90,88,80
91,75,83,76,60,61,75,69,94,83,60,60,60,61,70,83,60,62,60,71,70,85,75,60,71,84,60,69,60,77,82,84,71,60,60,88,65,60,73,80,73,77,93,73,68,67,80,93,86,65
83,80,88,85,73,65,60,75,93,62,91,83,70,91,70,84,60,83,74,83,87,86,88,65,66,84,76,60,67,93,77,87,62,60,71,75,68,60,81,86,81,84,82,74,74,60,78,92,87,71
81,78,83,74,73,68,87,77,75,74,67,81,84,77,61,64,85,88,82,85,85,84,91,60,73,79,76,73,70,91,80,82,73,63,64,73,61,64,86,79,86,79,86,81,66,81,78,94,84,85
92,78,88,64,60,63,70,76,86,63,67,70,60,60,60,88,60,65,67,70,60,81,69,61,83,90,60,68,62,77,79,83,72,60,60,86,61,60,76,67,78,60,91,72,75,60,77,96,90,78
90,74,90,96,92,72,76,61,100,90,91,96,93,91,97,100,86,100,91,97,95,94,95,91,80,100,96,93,87,97,93,91,69,75,86,82,77,88,91,91,91,95,91,91,84,71,77,96,87,88
82,83,94,84,76,62,81,79,92,79,80,76,80,87,75,78,62,90,75,76,69,92,62,71,72,74,64,70,63,70,78,88,74,60,60,82,68,60,82,71,82,84,83,74,75,66,77,88,78,80
95,84,91,87,68,64,60,79,86,60,60,60,60,60,69,88,60,60,60,60,60,79,60,60,75,86,62,76,60,91,71,79,68,61,60,75,60,60,80,64,80,60,91,76,81,63,80,94,79,65
80,87,91,96,92,77,81,84,89,96,97,96,93,98,92,89,97,100,98,89,92,88,88,85,80,92,96,81,80,97,86,88,65,72,77,84,74,88,85,77,85,83,81,81,80,71,77,96,85,84
91,84,84,89,95,66,69,78,89,85,81,90,70,93,89,83,90,87,81,98,83,86,92,96,77,84,90,78,90,96,78,90,73,73,85,83,80,73,88,81,88,90,75,89,88,69,77,88,82,85
83,68,80,63,75,61,67,68,90,69,60,60,60,73,84,81,77,69,60,73,72,89,91,75,72,69,63,66,66,93,81,86,75,65,62,82,65,61,86,72,86,76,83,76,77,69,77,88,82,70
87,90,94,90,90,72,87,94,90,94,98,87,91,95,93,84,78,90,72,80,78,89,91,86,81,95,90,81,80,97,83,90,78,71,88,86,84,81,89,89,89,90,89,82,88,72,80,96,94,86
85,88,85,88,87,73,76,85,94,83,70,88,69,92,74,95,67,79,79,70,92,87,93,72,68,87,72,83,70,78,88,87,60,60,60,86,60,72,88,66,88,73,86,79,81,71,73,82,85,80
87,83,83,79,75,61,79,83,84,83,77,80,88,85,89,80,60,70,70,81,70,87,89,89,72,81,81,66,77,91,86,86,69,84,60,86,60,63,83,86,83,79,93,77,84,66,73,96,86,74
80,84,88,78,77,64,68,85,88,74,66,79,60,88,84,72,60,79,60,80,73,87,64,71,70,85,62,60,72,90,79,85,76,63,60,88,60,60,90,70,90,88,86,87,72,67,73,82,87,81
86,80,87,77,67,60,62,79,90,79,74,80,83,90,60,80,60,78,67,83,69,87,93,82,76,92,73,63,68,92,85,83,61,60,60,83,68,60,83,62,83,60,88,79,79,0,73,96,83,81
85,76,89,72,75,72,88,84,86,82,91,89,88,81,60,97,79,84,86,92,88,89,91,60,80,97,89,82,65,90,85,86,80,62,77,88,79,69,91,82,91,75,86,71,82,70,80,95,85,91
87,71,97,62,69,61,68,62,93,71,68,68,60,72,64,97,60,66,60,76,65,84,69,72,70,96,60,60,60,74,81,84,70,69,60,88,60,60,86,64,86,87,83,77,76,0,78,96,89,80
92,74,93,80,84,76,80,77,89,73,76,80,81,91,95,87,75,85,79,88,80,88,97,76,80,91,85,81,74,92,85,92,83,70,83,88,78,64,91,86,91,85,90,82,82,73,80,95,85,91
87,90,81,68,73,62,75,84,96,68,72,67,60,70,74,90,61,62,62,85,78,88,85,60,75,92,76,66,60,94,83,89,75,64,64,88,68,60,91,65,91,72,85,79,81,73,80,95,85,91
83,78,82,86,73,66,61,77,96,80,63,88,68,66,71,87,86,87,73,83,76,90,93,60,76,94,80,85,68,84,83,90,67,68,60,80,60,67,87,72,87,87,90,78,80,60,80,82,79,85
87,68,76,73,60,60,74,70,79,60,67,71,60,80,80,79,60,65,60,60,60,84,74,60,72,76,60,74,60,83,84,85,72,64,64,82,70,60,74,71,78,60,86,79,77,71,77,88,87,69
80,65,86,76,60,62,83,85,94,75,62,76,60,91,78,86,60,70,72,70,0,84,90,34,83,73,64,69,60,60,76,78,67,60,60,79,60,60,79,68,79,31,75,68,71,64,60,94,83,77
86,93,86,82,61,71,63,88,81,76,83,90,79,82,60,66,80,85,83,81,80,84,95,68,80,86,70,79,81,97,86,92,76,74,80,70,75,67,91,85,91,77,73,76,80,75,78,92,90,81
84,86,94,88,73,75,90,87,87,88,96,94,84,88,68,96,85,71,85,85,83,90,73,71,77,89,84,93,74,97,87,89,91,91,91,91,91,91,91,66,91,91,87,79,81,81,81,88,88,83
0,65,86,60,60,37,71,88,93,73,60,60,47,68,75,,0,60,21,10,60,0,,0,72,85,60,74,60,0,0,,60,60,60,80,60,60,62,40,62,0,60,76,60,60,0,0,82,26
87,73,76,,,,69,80,95,,,,,,,88,63,,,,,,,,80,83,,,,,,,69,66,61,83,71,68,80,87,80,76,76,77,84,76,72,88,87,87
84,82,83,,,,72,74,79,,,,,,,76,60,,,,,,,,81,81,,,,,,,64,72,63,81,60,66,80,79,80,89,82,67,90,84,70,88,86,67
88,78,80,,,,71,83,92,,,,,,,84,71,,,,,,,,78,85,,,,,,,84,75,86,74,61,71,79,83,79,83,75,78,94,82,96,85,88,85
86,80,73,,,,90,83,81,,,,,,,84,61,,,,,,,,80,74,,,,,,,72,87,91,88,69,73,80,98,80,93,96,84,86,81,92,85,87,84
81,75,86,,,,69,78,90,,,,,,,86,,,,,,,,,84,89,,,,,,,81,85,76,82,68,76,86,90,86,78,88,91,94,84,92,80,80,90
81,94,85,,,,73,92,96,,,,,,,100,,,,,,,,,61,100,,,,,,,74,61,60,83,60,60,60,60,60,80,60,60,62,60,71,78,81,68
84,83,80,,,,67,83,84,,,,,,,91,,,,,,,,,74,91,,,,,,,76,90,87,82,78,92,90,95,90,84,84,95,86,88,93,93,86,88
81,80,94,0,61,0,60,87,94,80,0,60,,,60,83,69,61,65,74,60,86,86,67,75,80,73,60,60,76,73,76,60,76,60,80,60,60,84,67,84,33,84,60,76,81,16,80,89,60
82,80,73,,,,72,73,81,,,,,,,78,,,,,,,,,83,77,,,,,,,86,90,87,74,83,80,90,86,90,88,88,88,90,80,75,85,90,91
87,94,79,,,,83,91,96,,,,,,,83,,,,,,,,,77,92,,,,,,,80,73,78,86,71,78,87,83,87,84,93,75,91,84,75,85,91,86
85,70,73,,,,63,77,85,,,,,,,82,,,,,,,,,75,88,,,,,,,81,93,82,90,77,78,88,87,88,79,90,85,88,74,75,85,87,93
80,67,82,,,,67,84,70,,,,,,,78,,,,,,,,,72,75,,,,,,,64,77,82,83,80,80,88,84,88,84,82,73,88,82,75,85,92,90
74,77,91,,,,76,78,98,,,,,,,90,,,,,,,,,75,96,,,,,,,63,80,83,80,90,77,90,87,90,94,93,84,87,79,94,98,92,92
73,82,76,,,,60,70,71,,,,,,,72,,,,,,,,,60,62,,,,,,,60,79,71,82,84,71,85,77,85,75,80,82,70,63,94,98,88,90
81,79,87,,,,77,80,86,,,,,,,90,,,,,,,,,80,92,,,,,,,78,78,87,83,88,90,92,89,92,94,92,87,85,84,94,98,94,92
75,93,69,76,86,65,85,87,86,80,90,96,74,92,88,80,83,98,92,94,89,90,79,84,81,90,89,89,84,85,86,83,87,87,87,87,87,87,87,87,87,87,90,88,73,80,81,88,86,83
90,94,93,96,90,86,82,90,98,94,95,97,77,93,92,100,94,100,96,94,91,94,88,60,97,99,99,91,84,93,88,89,72,81,76,87,82,86,90,93,90,92,94,91,86,77,95,97,83,95
83,90,92,80,91,69,76,90,92,75,78,76,85,92,87,81,76,76,82,91,95,83,93,76,83,90,85,80,72,90,85,85,70,86,86,85,82,65,83,91,83,81,81,85,85,86,88,89,84,84
90,91,99,73,66,60,95,82,97,72,72,69,86,83,94,96,71,63,63,70,64,88,75,92,82,98,61,65,73,70,86,86,75,70,60,85,77,78,83,92,83,88,83,87,87,85,78,89,85,79
77,91,97,94,83,65,88,92,93,94,97,94,82,93,82,92,87,85,99,87,81,89,73,90,85,95,99,96,87,93,88,93,86,88,77,90,83,84,92,97,92,87,96,87,98,76,85,96,92,92
85,87,97,87,86,76,80,80,94,87,85,96,95,94,94,91,82,87,81,92,88,94,92,81,73,100,84,87,85,92,87,84,70,85,61,90,60,88,78,91,78,78,83,76,88,69,85,92,80,70
90,89,100,91,91,75,96,88,98,89,87,94,95,87,94,98,89,93,76,94,88,90,97,95,91,98,100,87,87,95,93,92,94,94,87,91,82,85,93,96,93,90,96,92,98,83,85,96,89,93
84,91,93,86,86,81,91,91,91,91,87,96,96,97,94,94,93,91,89,94,91,90,76,99,90,96,92,95,85,95,88,87,74,90,90,86,76,85,89,91,89,98,90,85,89,80,85,97,81,91
71,88,82,89,94,61,74,82,89,96,65,88,63,86,89,61,75,60,85,83,85,86,80,96,77,60,84,79,85,75,78,86,60,81,68,80,73,85,88,74,88,77,84,77,70,79,80,98,83,65
89,86,81,81,92,75,90,84,86,97,84,95,93,95,66,90,90,95,88,94,91,90,97,66,80,85,84,91,81,89,91,91,84,83,82,85,80,65,88,93,88,89,85,90,90,87,88,97,87,83
83,88,90,89,91,71,87,91,94,81,73,90,82,91,73,91,99,83,74,89,85,91,95,67,82,73,91,87,80,94,88,93,72,77,80,86,81,71,84,92,84,78,94,73,91,75,88,97,87,71
88,94,92,95,99,74,91,92,98,94,97,96,92,60,97,86,96,92,95,97,96,92,90,96,87,89,72,96,94,85,88,90,76,92,93,80,90,87,98,89,98,97,85,86,93,83,85,89,85,86
